timestamp,src_ip,user_agent,http_method,endpoint,status_code,response_bytes,request_duration_ms,geo_location,label
2023-11-15 05:11:47.000,210.249.117.11,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.813.0 Safari/533.1",POST,/login,200,3687,127,EG,Normal
2023-11-15 05:15:18.000,150.243.72.219,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/40.0.884.0 Safari/535.0",POST,/login,200,1843,758,CZ,Normal
2023-11-15 05:19:07.000,170.55.224.46,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/10.8h3866.0 Mobile/75B354 Safari/532.0",POST,/login,200,1705,366,VN,Normal
2023-11-15 05:19:39.011,192.168.99.99,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.862.0 Safari/532.2",POST,/login,403,1930,12,KP,Attack
2023-11-15 05:19:39.043,192.168.99.99,Mozilla/5.0 (compatible; sqlmap/1.4.7),POST,/login,403,248,49,KP,Attack
2023-11-15 05:19:39.126,192.168.99.99,masscan/1.0,POST,/login,403,1696,498,KP,Attack
2023-11-15 05:19:39.159,192.168.99.99,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/37.0.895.0 Safari/535.1",POST,/login,403,472,30,KP,Attack
2023-11-15 05:19:39.230,192.168.99.99,Mozilla/5.0 (compatible; sqlmap/1.4.7),POST,/login,200,279,14,KP,Attack
2023-11-15 05:19:39.288,192.168.99.99,Mozilla/5.0 (compatible; sqlmap/1.4.7),POST,/login,200,389,20,KP,Attack
2023-11-15 05:19:39.384,192.168.99.99,Nikto/2.1.6,POST,/login,403,439,22,KP,Attack
2023-11-15 05:19:39.448,192.168.99.99,curl/7.68.0,POST,/login,403,356,420,KP,Attack
2023-11-15 05:19:39.469,192.168.99.99,python-requests/2.28,POST,/login,403,284,10,KP,Attack
2023-11-15 05:19:39.515,192.168.99.99,Nikto/2.1.6,POST,/login,403,3236,13,KP,Attack
2023-11-15 05:22:31.000,141.61.13.1,Mozilla/5.0 (Windows NT 5.0; lij-IT; rv:1.9.2.20) Gecko/2530-08-20 05:46:52 Firefox/3.8,POST,/login,200,2882,488,MX,Normal
2023-11-15 05:25:03.000,115.12.156.81,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/42.0.884.0 Safari/536.1",POST,/login,200,2533,183,MW,Normal
2023-11-15 05:29:13.000,148.153.22.150,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/18.8u4858.0 Mobile/72W269 Safari/533.1",POST,/login,200,2933,329,TL,Normal
2023-11-15 05:29:58.000,146.76.164.219,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/41.0.813.0 Mobile/81B062 Safari/534.0",POST,/login,200,4589,131,GQ,Normal
2023-11-15 05:32:14.000,183.45.134.175,Mozilla/5.0 (Android 2.2.2; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,POST,/login,403,2124,344,BB,Normal
2023-11-15 05:33:28.000,24.116.166.154,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8; rv:1.9.6.20) Gecko/4302-10-12 21:47:20 Firefox/3.6.1,POST,/login,403,2392,576,ML,Normal
2023-11-15 05:35:49.000,62.100.15.101,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/46.0.898.0 Safari/535.2",POST,/login,200,3987,217,BD,Normal
2023-11-15 05:37:22.000,44.82.31.126,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/47.0.889.0 Safari/533.2",POST,/login,403,1605,419,AZ,Normal
2023-11-15 05:40:44.000,67.121.32.207,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8840-04-30 12:28:30 Firefox/8.0,POST,/login,200,1811,706,SN,Normal
2023-11-15 05:42:58.000,118.65.129.107,Mozilla/5.0 (Windows NT 5.2; bs-BA; rv:1.9.0.20) Gecko/9723-11-25 07:41:08 Firefox/3.8,POST,/login,200,4982,800,GB,Normal
2023-11-15 05:44:09.000,207.176.171.207,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/52.0.808.0 Safari/536.2",POST,/login,200,1668,455,MD,Normal
2023-11-15 05:48:51.000,151.83.220.65,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0; rv:1.9.6.20) Gecko/8848-08-10 21:56:12 Firefox/3.8,POST,/login,200,3572,763,ST,Normal
2023-11-15 05:51:55.000,223.27.121.188,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8769-01-01 03:52:55 Firefox/6.0,POST,/login,200,3507,208,BB,Normal
2023-11-15 05:55:46.000,151.30.190.15,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.875.0 Safari/534.1",POST,/login,200,4894,570,LY,Normal
2023-11-15 05:57:14.000,31.109.114.35,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/9.5z9136.0 Mobile/84F322 Safari/532.0",POST,/login,200,4164,376,CY,Normal
2023-11-15 06:01:59.000,80.135.83.114,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/22.0.874.0 Safari/532.2",POST,/login,200,4882,706,PH,Normal
2023-11-15 06:04:26.000,132.103.236.15,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/14.9y9088.0 Mobile/62P912 Safari/535.2",POST,/login,200,1854,385,SZ,Normal
2023-11-15 06:08:26.000,211.32.127.54,Mozilla/5.0 (Android 7.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,POST,/login,200,3999,784,TG,Normal
2023-11-15 06:11:50.000,167.184.48.28,Mozilla/5.0 (Android 4.0; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,POST,/login,200,2831,286,VE,Normal
2023-11-15 06:16:09.000,146.85.131.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/17.3h9205.0 Mobile/43Q098 Safari/536.2",POST,/login,200,2894,386,MG,Normal
2023-11-15 06:18:40.000,49.178.77.248,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/45.0.832.0 Safari/532.2",POST,/login,200,2282,187,PK,Normal
2023-11-15 06:20:53.000,129.192.29.38,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/47.0.801.0 Safari/534.0",POST,/login,200,4605,346,TO,Normal
2023-11-15 06:25:06.000,121.133.118.137,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.884.0 Safari/534.2",POST,/login,200,4747,117,SA,Normal
2023-11-15 06:26:03.000,216.202.156.239,Mozilla/5.0 (Android 4.1; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,POST,/login,200,2496,413,VA,Normal
2023-11-15 06:29:21.000,43.197.61.221,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/17.3n1438.0 Mobile/72V929 Safari/534.1",POST,/login,200,3242,663,BE,Normal
2023-11-15 06:32:20.000,42.116.49.132,Mozilla/5.0 (Android 4.2; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,POST,/login,200,2755,357,ZM,Normal
2023-11-15 06:34:28.000,153.231.203.208,Mozilla/5.0 (Android 2.3.1; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,POST,/login,200,1989,648,SL,Normal
2023-11-15 06:36:12.000,178.169.254.111,Mozilla/5.0 (Windows NT 11.0; shs-CA; rv:1.9.2.20) Gecko/2711-08-25 01:53:13 Firefox/3.6.13,POST,/login,200,2632,703,PA,Normal
2023-11-15 06:40:50.000,58.97.140.22,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/25.0.852.0 Mobile/40L082 Safari/533.0",POST,/login,200,4910,298,NZ,Normal
2023-11-15 06:43:31.000,42.115.1.226,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5; rv:1.9.2.20) Gecko/8505-02-07 10:22:50 Firefox/14.0,POST,/login,200,1557,646,CN,Normal
2023-11-15 06:44:45.000,176.67.53.56,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5595-03-11 14:10:33 Firefox/3.8,POST,/login,200,3766,399,PY,Normal
2023-11-15 06:45:59.000,51.249.153.141,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/25.0.846.0 Safari/533.0",POST,/login,200,1920,112,BB,Normal
2023-11-15 06:48:34.000,158.106.213.180,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3404-11-15 17:55:35 Firefox/3.8,POST,/login,200,2255,152,TN,Normal
2023-11-15 06:50:53.000,98.200.4.107,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/52.0.846.0 Mobile/74C982 Safari/533.2",POST,/login,200,4867,166,GY,Normal
2023-11-15 06:52:09.025,192.168.99.99,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/41.0.862.0 Mobile/26G491 Safari/531.2",POST,/login,200,274,731,CN,Attack
2023-11-15 06:52:09.060,192.168.99.99,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/47.0.870.0 Safari/531.0",POST,/login,200,2755,19,CN,Attack
2023-11-15 06:52:09.098,192.168.99.99,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/43.0.837.0 Safari/532.0",POST,/login,403,226,375,CN,Attack
2023-11-15 06:52:09.154,192.168.99.99,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/31.0.897.0 Mobile/72C742 Safari/532.0",POST,/login,403,2810,16,CN,Attack
2023-11-15 06:52:09.169,192.168.99.99,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/61.0.827.0 Safari/536.2",POST,/login,403,2668,721,CN,Attack
2023-11-15 06:52:09.191,192.168.99.99,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/32.0.839.0 Safari/531.0",POST,/login,403,2869,199,CN,Attack
2023-11-15 06:52:09.286,192.168.99.99,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/25.0.854.0 Mobile/59C131 Safari/535.1",POST,/login,403,369,470,CN,Attack
2023-11-15 06:52:09.371,192.168.99.99,Mozilla/5.0 (compatible; sqlmap/1.4.7),POST,/login,403,3893,208,CN,Attack
2023-11-15 06:52:09.397,192.168.99.99,masscan/1.0,POST,/login,403,297,556,CN,Attack
2023-11-15 06:52:09.419,192.168.99.99,"Mozilla/5.0 (Windows 98) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/17.0.831.0 Safari/535.1",POST,/login,403,4471,306,CN,Attack
2023-11-15 06:54:28.000,36.13.202.151,Mozilla/5.0 (Windows CE; crh-UA; rv:1.9.0.20) Gecko/9161-08-30 16:40:09 Firefox/10.0,POST,/login,200,4311,154,AL,Normal
2023-11-15 06:55:55.000,205.171.126.224,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.1d4138.0 Mobile/50B948 Safari/536.1",POST,/login,200,2744,187,MZ,Normal
2023-11-15 06:58:12.000,10.135.228.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/17.3o6845.0 Mobile/65R939 Safari/533.1",POST,/login,200,3983,710,TH,Normal
2023-11-15 07:00:17.000,137.230.216.223,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/15.0.893.0 Mobile/75L224 Safari/531.0",POST,/login,200,3313,404,MU,Normal
2023-11-15 07:04:06.000,67.148.60.213,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/16.0k5892.0 Mobile/90Q604 Safari/532.2",POST,/login,200,3997,201,CH,Normal
2023-11-15 07:06:02.000,89.140.89.169,"Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.887.0 Safari/533.0",POST,/login,200,1832,260,MM,Normal
2023-11-15 07:08:14.000,52.134.250.48,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8682-04-19 12:57:26 Firefox/3.6.10,POST,/login,403,1510,518,MD,Normal
2023-11-15 07:12:14.000,129.45.71.4,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/55.0.884.0 Safari/534.2",POST,/login,200,1633,337,HT,Normal
2023-11-15 07:14:51.000,192.102.95.232,"Mozilla/5.0 (Windows 95) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/15.0.831.0 Safari/533.1",POST,/login,200,3359,172,SC,Normal
2023-11-15 07:17:00.000,124.63.127.120,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/18.0.893.0 Safari/536.1",POST,/login,200,4060,703,TD,Normal
2023-11-15 07:18:51.000,76.242.166.154,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2; rv:1.9.2.20) Gecko/3222-08-11 18:21:20 Firefox/3.8,POST,/login,200,4152,252,BR,Normal
2023-11-15 07:21:17.000,158.128.166.155,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/61.0.826.0 Safari/532.2",POST,/login,403,2179,414,FM,Normal
2023-11-15 07:23:54.000,61.72.106.134,Mozilla/5.0 (Android 5.1.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,POST,/login,200,2745,512,KE,Normal
2023-11-15 07:26:23.000,131.125.177.73,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/41.0.803.0 Safari/536.2",POST,/login,200,1829,712,MD,Normal
2023-11-15 07:26:53.000,138.126.224.203,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/34.0.872.0 Safari/536.2",POST,/login,200,3972,356,ZA,Normal
2023-11-15 07:27:16.000,190.71.191.89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8; rv:1.9.4.20) Gecko/3773-12-10 15:54:34 Firefox/3.8,POST,/login,200,4924,689,AZ,Normal
2023-11-15 07:27:36.000,104.132.215.130,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/62.0.838.0 Safari/536.2",POST,/login,200,2603,690,SY,Normal
2023-11-15 07:28:06.000,94.33.220.251,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/46.0.873.0 Mobile/45G868 Safari/532.0",POST,/login,200,3625,767,MH,Normal
2023-11-15 07:32:02.000,223.226.123.204,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/39.0.852.0 Safari/535.2",POST,/login,200,3897,546,IE,Normal
2023-11-15 07:36:23.000,164.236.162.233,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/15.0.882.0 Safari/533.2",POST,/login,200,3172,441,SO,Normal
2023-11-15 07:39:17.000,222.204.142.8,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/26.0.873.0 Safari/534.2",POST,/login,200,2850,521,GB,Normal
2023-11-15 07:43:40.000,52.32.194.16,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/15.5q0317.0 Mobile/43D842 Safari/533.1",POST,/login,200,4832,663,CI,Normal
2023-11-15 07:44:08.000,66.209.99.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/14.3i5334.0 Mobile/84U094 Safari/531.0",POST,/login,200,2824,218,LB,Normal
2023-11-15 07:47:44.000,125.34.16.237,"Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/43.0.886.0 Safari/535.0",POST,/login,200,1504,773,LC,Normal
2023-11-15 07:52:31.000,178.131.114.19,Mozilla/5.0 (Windows 98; Win 9x 4.90; yue-HK; rv:1.9.1.20) Gecko/3176-02-05 02:47:28 Firefox/3.6.3,POST,/login,403,3623,470,NA,Normal
2023-11-15 07:56:56.000,161.182.50.5,"Mozilla/5.0 (Windows CE) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/48.0.820.0 Safari/533.2",POST,/login,200,2333,373,HR,Normal
2023-11-15 08:01:47.000,159.36.243.112,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9; rv:1.9.6.20) Gecko/4795-01-17 16:41:59 Firefox/3.6.18,POST,/login,200,4360,596,NZ,Normal
2023-11-15 08:02:59.000,187.4.55.63,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_2; rv:1.9.5.20) Gecko/2826-04-16 21:27:31 Firefox/13.0,POST,/login,200,4773,345,SV,Normal
2023-11-15 08:04:30.000,64.190.25.126,Mozilla/5.0 (Windows NT 5.01; lij-IT; rv:1.9.0.20) Gecko/8290-04-18 11:27:03 Firefox/3.6.16,POST,/login,403,3171,195,TT,Normal
2023-11-15 08:06:35.000,18.143.224.130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/16.0.843.0 Safari/532.2",POST,/login,200,3390,220,JP,Normal
2023-11-15 08:08:03.000,108.221.121.98,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5; rv:1.9.3.20) Gecko/2453-10-02 12:11:08 Firefox/3.6.16,POST,/login,200,3584,379,BS,Normal
2023-11-15 08:11:45.000,194.157.217.147,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.895.0 Safari/534.1",POST,/login,200,2498,567,PY,Normal
2023-11-15 08:16:37.000,123.122.85.254,Mozilla/5.0 (Windows NT 6.1; sw-TZ; rv:1.9.1.20) Gecko/6632-04-08 09:10:13 Firefox/3.8,POST,/login,200,3955,620,SL,Normal
2023-11-15 08:17:56.000,92.138.81.42,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/51.0.816.0 Safari/533.0",POST,/login,200,4735,524,KE,Normal
2023-11-15 08:21:00.000,18.108.64.35,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.862.0 Safari/536.1",POST,/login,200,4860,102,CD,Normal
2023-11-15 08:23:34.000,91.153.168.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/54.0.881.0 Safari/532.2",POST,/login,200,3875,775,MX,Normal
2023-11-15 08:27:54.000,159.103.74.206,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/53.0.882.0 Safari/534.1",POST,/login,200,3483,453,KH,Normal
2023-11-15 08:30:54.000,102.40.70.110,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/44.0.849.0 Safari/534.2",POST,/login,200,3365,429,SN,Normal
2023-11-15 08:32:40.000,195.204.23.52,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/42.0.886.0 Safari/531.0",POST,/login,200,3068,339,ME,Normal
2023-11-15 08:36:20.000,128.235.92.11,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.9k3136.0 Mobile/11Z179 Safari/532.2",POST,/login,200,4388,490,DM,Normal
2023-11-15 08:39:47.000,17.77.103.199,"Mozilla/5.0 (Windows 98) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/58.0.883.0 Safari/532.0",POST,/login,200,4170,255,EC,Normal
2023-11-15 08:44:10.000,130.104.98.205,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/48.0.830.0 Safari/535.0",POST,/login,403,3917,439,CZ,Normal
2023-11-15 08:45:11.000,158.92.199.170,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/61.0.858.0 Safari/534.0",POST,/login,200,3654,567,WS,Normal
2023-11-15 08:45:28.000,26.110.93.125,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/50.0.862.0 Safari/534.0",POST,/login,200,4181,258,CR,Normal
2023-11-15 08:46:16.000,22.54.132.97,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9; rv:1.9.5.20) Gecko/4895-08-31 14:53:09 Firefox/3.6.5,POST,/login,200,2886,738,NZ,Normal
2023-11-15 08:49:49.000,137.136.184.53,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/18.0.871.0 Safari/535.0",POST,/login,200,4991,790,GY,Normal
2023-11-15 08:54:32.000,133.206.131.37,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9; rv:1.9.4.20) Gecko/7026-06-11 05:54:38 Firefox/3.8,POST,/login,200,4443,599,PT,Normal
2023-11-15 08:59:19.000,151.101.132.131,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8210-08-25 18:10:42 Firefox/3.6.3,POST,/login,403,4085,800,PK,Normal
2023-11-15 09:01:56.000,89.0.241.47,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.819.0 Safari/532.1",POST,/login,200,3277,200,JP,Normal
2023-11-15 09:02:57.000,96.45.33.136,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9070-11-10 20:25:04 Firefox/7.0,POST,/login,200,1618,147,GW,Normal
2023-11-15 09:05:53.000,84.67.153.7,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/55.0.840.0 Safari/535.0",POST,/login,200,3035,541,SZ,Normal
2023-11-15 09:07:17.000,6.166.118.119,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7044-12-20 23:34:37 Firefox/3.8,POST,/login,200,4292,284,RW,Normal
2023-11-15 09:08:54.000,35.150.72.186,Mozilla/5.0 (Android 5.0.2; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,POST,/login,200,3066,734,EC,Normal
2023-11-15 09:11:07.000,2.140.54.154,Mozilla/5.0 (Android 2.2.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,POST,/login,200,2451,572,MD,Normal
2023-11-15 09:13:27.000,165.248.162.227,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7067-12-11 03:44:55 Firefox/3.8,POST,/login,200,4795,576,SI,Normal
2023-11-15 09:16:04.000,126.248.68.175,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.867.0 Safari/534.1",POST,/login,200,3309,453,PA,Normal
2023-11-15 09:18:47.000,218.242.8.162,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/57.0.829.0 Safari/532.2",POST,/login,200,2524,567,AU,Normal
2023-11-15 09:21:31.000,160.242.192.27,Mozilla/5.0 (Windows NT 5.0; lij-IT; rv:1.9.2.20) Gecko/2100-11-10 21:37:37 Firefox/3.8,POST,/login,200,3479,209,RS,Normal
2023-11-15 09:23:42.000,77.178.109.149,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5846-01-21 04:50:55 Firefox/3.8,POST,/login,200,2711,402,TG,Normal
2023-11-15 09:24:03.000,59.99.185.86,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/55.0.886.0 Safari/532.0",POST,/login,200,2624,108,UG,Normal
2023-11-15 09:29:02.000,171.157.253.241,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/51.0.851.0 Safari/531.0",POST,/login,200,1700,720,AT,Normal
2023-11-15 09:33:26.000,67.97.239.28,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/34.0.869.0 Mobile/02E695 Safari/531.1",POST,/login,200,4677,335,AM,Normal
2023-11-15 09:36:36.000,200.32.91.92,Mozilla/5.0 (Android 2.2; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,POST,/login,200,2526,794,VE,Normal
2023-11-15 09:37:56.000,146.52.57.128,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/54.0.839.0 Mobile/09L025 Safari/533.0",POST,/login,200,4147,140,BS,Normal
2023-11-15 09:40:44.000,210.24.147.243,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.873.0 Safari/533.0",POST,/login,403,2994,234,BZ,Normal
2023-11-15 09:41:40.000,141.45.154.23,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_4) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.838.0 Safari/533.1",POST,/login,200,3201,279,BJ,Normal
2023-11-15 09:43:32.000,1.243.86.96,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/9019-11-22 12:26:16 Firefox/3.8,POST,/login,200,2998,643,CZ,Normal
2023-11-15 09:47:58.000,185.155.219.187,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/29.0.887.0 Safari/534.1",POST,/login,200,2552,593,FR,Normal
